Date,000063.SZ,000333.SZ,000725.SZ,000792.SZ,000938.SZ,002027.SZ,002230.SZ,002371.SZ,002594.SZ,002714.SZ,300015.SZ,300124.SZ,300750.SZ,300760.SZ,600009.SH,600019.SH,600028.SH,600030.SH,600031.SH,600036.SH,600276.SH,600309.SH,600406.SH,600426.SH,600436.SH,600519.SH,600585.SH,600660.SH,600887.SH,600893.SH,600900.SH,601012.SH,601088.SH,601318.SH,601668.SH,601766.SH,601888.SH,601899.SH,603259.SH,688981.SH,300408.SZ,000617.SZ,600048.SH,600111.SH,605499.SH,002475.SZ,600415.SH,600941.SH,601600.SH,601816.SH
2024-09-19,9.7559,30.8518,12.7490,4.0263,6.1386,8.3161,8.6401,11.5770,23.2637,10.5795,8.4601,5.9509,29.4062,15.3774,2.2721,4.3197,8.2493,19.0665,9.7540,13.9304,10.0615,16.2150,7.6899,3.6517,3.6060,76.2374,4.9531,8.3408,15.9370,4.3056,19.6430,11.2678,8.7635,20.4641,8.5885,6.0221,10.6650,27.8105,17.6048,6.2963,2.6609,2.3546,15.9337,3.6888,2.2246,15.8457,3.0680,6.8763,13.4024,5.4243
2024-09-20,11.0109,26.0898,11.1505,6.6594,5.4383,7.3708,6.3456,14.1424,22.9283,13.5698,4.9071,4.4915,28.7425,13.6841,1.5791,3.8167,9.0606,12.1120,6.2953,15.0600,28.7910,10.0233,6.0625,2.8447,3.1990,50.3851,3.5979,5.4631,8.2659,4.2846,23.0973,17.2383,8.2885,23.4706,8.2468,5.6867,9.3054,30.3192,11.6432,4.5325,2.4172,1.4940,14.6473,2.2627,2.3235,22.1321,2.4211,6.4402,11.3475,6.1286
2024-09-23,23.4533,26.4309,8.1304,2.8779,5.7859,6.8109,7.0432,16.2809,27.1215,6.4140,4.0821,3.9437,29.6835,11.5145,1.1759,3.4596,5.5229,10.3731,8.2083,10.7633,12.1995,7.6428,2.9960,2.4052,2.3474,58.0979,2.4914,4.8521,7.8927,3.2970,13.5326,7.1238,6.3622,13.0237,5.8873,7.1329,5.0389,21.6629,44.1188,4.1193,2.1713,1.2800,10.9667,1.4250,1.8612,11.5369,1.9097,5.4545,7.7580,4.7736
2024-09-24,23.1681,33.7845,16.5909,9.2589,13.0645,10.0130,13.3933,23.7862,39.4908,14.8078,11.7857,12.4498,68.9161,31.0314,3.5010,7.4447,10.5010,58.1238,11.2930,44.2731,18.6626,17.4857,9.6026,5.8141,5.0868,132.9728,5.3782,10.7394,25.3686,5.8939,30.3360,30.6787,13.7834,55.1843,16.9408,9.9912,16.4628,41.0664,34.7367,9.4744,3.7235,9.1005,22.6707,4.5099,2.5824,26.9251,4.9663,12.1275,14.1507,11.0877
2024-09-25,25.3753,44.2807,18.2750,8.7366,15.7869,9.1850,17.6966,23.9817,54.4265,11.7798,14.9989,10.9644,86.0665,33.8413,4.0273,15.8060,14.3559,64.4003,12.1905,63.2766,19.1423,19.6061,12.3092,6.7162,7.0209,104.2011,7.9993,9.9449,23.5247,7.0348,34.4772,24.1892,12.4448,65.9495,26.4622,12.4119,18.8596,48.4134,53.7599,11.2590,4.0917,22.0022,23.2737,6.2067,3.0788,26.5420,5.3210,12.9229,16.8318,10.2215
2024-09-26,23.5664,35.9252,22.1384,7.0406,14.6418,14.5851,14.0654,25.6106,39.6020,15.2660,25.3269,11.2895,71.9013,37.8367,4.6423,11.0812,12.7960,67.4143,12.1406,60.6866,21.5151,17.3792,14.4130,8.3220,7.7455,142.6926,8.7266,9.4278,38.0982,5.8422,33.0550,25.2886,11.9146,80.2398,25.9577,10.0947,32.3071,38.3309,40.6655,11.8861,3.7310,27.5487,30.6365,6.3570,3.9043,38.1640,5.4467,11.7527,15.1964,11.4809
2024-09-27,52.9024,62.5333,36.7936,15.2992,24.6612,19.7585,29.5049,38.7937,86.8345,28.5151,44.6551,20.4205,155.6795,58.6879,6.4814,7.2729,14.8925,65.9174,15.0491,26.5381,18.2608,17.9719,11.3164,5.6752,6.9861,140.5026,6.4194,5.9033,43.9194,5.0754,53.9156,31.1295,10.2711,71.9718,20.7171,10.3256,33.0710,30.6102,53.3632,14.4736,6.4106,27.0843,43.8536,9.5565,3.5659,48.1020,4.0640,28.6622,9.2938,7.7679
2024-09-30,87.0152,93.4404,66.1514,24.6637,38.3566,22.0833,48.2874,43.3331,116.4055,42.7559,69.6620,30.3234,222.4673,67.3635,18.7878,17.0947,35.9593,107.1967,46.3084,94.4344,52.5020,42.4662,28.8597,13.7034,17.2531,269.8275,21.6481,19.0562,73.3249,18.6804,116.8790,68.1784,40.7267,147.3334,44.7096,27.5762,45.6882,119.8985,78.5538,62.5525,11.4281,29.0001,68.7636,26.7504,13.3464,68.4167,11.8361,52.9625,28.5346,27.0809
2024-10-08,107.6227,110.5006,86.1690,35.2771,49.9489,33.6970,66.7801,45.7241,144.8495,71.9526,118.6339,70.7066,392.8516,98.6992,24.9046,21.5057,43.1162,44.1384,50.1402,119.9936,66.5894,51.8480,33.8492,22.0832,25.5112,351.1408,25.5111,33.2362,84.2994,28.3648,139.3252,93.1505,51.3232,244.4089,51.6527,35.6811,100.5011,130.9861,120.6201,70.1624,22.8204,35.3518,77.6169,40.2932,11.2079,93.6315,12.7345,50.3742,54.4374,32.0817
2024-10-09,89.1546,68.9639,54.5820,21.0029,52.4295,21.9820,69.4214,97.6714,101.6697,33.7227,86.5958,60.3646,290.1739,57.5219,12.7772,15.6246,23.9797,421.9736,36.4969,71.1381,47.8534,40.1229,25.1121,10.1515,16.5450,197.0843,15.2271,22.0808,46.7462,17.8796,77.1307,59.5870,24.0231,164.3148,37.5748,22.8149,54.3092,68.3707,104.5402,282.5501,18.2281,30.1240,39.5532,25.0938,5.6712,65.3391,9.1580,27.1554,29.8361,16.4021
